time,open_N,open_N-1,close_N,close_N-1,low_N,low_N-1,high_N,high_N-1,volume_N,volume_N-1,pattern_N,pattern_N-1,body_N,body_N-1,candle_height_N,candle_height_N-1,shadow_up_N,shadow_up_N-1,shadow_down_N,shadow_down_N-1,body_diff,shadow_sum_N,shadow_sum_N-1,ratio_up_shadow_to_body_N,ratio_up_shadow_to_body_N_abs,ratio_up_shadow_to_body_N-1,ratio_up_shadow_to_body_N-1_abs,ratio_down_shadow_to_body_N,ratio_down_shadow_to_body_N_abs,ratio_down_shadow_to_body_N-1,ratio_down_shadow_to_body_N-1_abs,ratio_sum_shadow_to_body_N,ratio_sum_shadow_to_body_N_abs,ratio_sum_shadow_to_body_N-1,ratio_sum_shadow_to_body_N-1_abs,ratio_of_body,ratio_of_body_abs,is_zero_body_N,is_zero_body_N-1,pattern,cluster,pca_1,pca_2
2013-07-10 12:00:00,9335,9291,9256,9337,9246,9272,9343,9349,81607,64876,1,1,-79,2,97,77,8,12,10,19,-81,18,31,-0.10126582278481013,0.10126582278481013,6.0,6.0,-0.12658227848101267,0.12658227848101267,9.5,9.5,-0.22784810126582278,0.22784810126582278,15.5,15.5,-39.5,39.5,0,0,1,2,-3.541757092621144,0.3306441412850886
2013-07-10 13:00:00,9259,9335,9260,9256,9224,9246,9267,9343,57771,81607,1,1,1,-3,43,97,7,8,35,10,4,42,18,7.0,7.0,-2.6666666666666665,2.6666666666666665,35.0,35.0,-3.3333333333333335,3.3333333333333335,42.0,42.0,-6.0,6.0,-0.3333333333333333,0.3333333333333333,0,0,1,1,-2.807691920491119,2.1953160856108638
2013-07-10 16:00:00,9234,9254,9239,9233,9212,9219,9243,9254,25847,22744,1,1,5,-1,31,35,4,0,22,14,6,26,14,0.8,0.8,-0.0,0.0,4.4,4.4,-14.0,14.0,5.2,5.2,-14.0,14.0,-5.0,5.0,0,0,1,2,-3.298304712698905,-0.043823324679243304
2013-07-10 19:00:00,9206,9229,9211,9205,9191,9176,9220,9240,8046,56623,1,1,5,-1,29,64,9,11,15,29,6,24,40,1.8,1.8,-11.0,11.0,3.0,3.0,-29.0,29.0,4.8,4.8,-40.0,40.0,-5.0,5.0,0,0,1,2,-2.6832151351362774,0.8474371453232327
2013-07-24 11:00:00,9713,9774,9720,9712,9701,9677,9758,9791,89995,116556,1,1,7,-1,57,114,38,17,12,35,8,50,52,5.428571428571429,5.428571428571429,-17.0,17.0,1.7142857142857142,1.7142857142857142,-35.0,35.0,7.142857142857143,7.142857142857143,-52.0,52.0,-7.0,7.0,0,0,1,2,-2.040604452506632,2.5294530427640747
2013-07-24 18:00:00,9709,9790,9730,9708,9661,9700,9736,9805,83862,90620,1,1,21,-1,75,105,6,15,48,8,22,54,23,0.2857142857142857,0.2857142857142857,-15.0,15.0,2.2857142857142856,2.2857142857142856,-8.0,8.0,2.5714285714285716,2.5714285714285716,-23.0,23.0,-21.0,21.0,0,0,1,2,-2.556032067938443,1.423476202221499
2013-07-29 13:00:00,9553,9593,9562,9552,9540,9551,9585,9593,45144,66086,1,1,9,-1,45,42,23,0,13,1,10,36,1,2.5555555555555554,2.5555555555555554,-0.0,0.0,1.4444444444444444,1.4444444444444444,-1.0,1.0,4.0,4.0,-1.0,1.0,-9.0,9.0,0,0,1,2,-3.419778215384667,-0.00936742685628585
2013-07-29 17:00:00,9558,9572,9559,9556,9547,9546,9592,9580,35508,21093,1,1,1,-2,45,34,33,8,11,10,3,44,18,33.0,33.0,-4.0,4.0,11.0,11.0,-5.0,5.0,44.0,44.0,-9.0,9.0,-0.5,0.5,0,0,1,1,-2.71191580230697,1.663886508082715
2013-08-01 10:00:00,9647,9687,9678,9642,9647,9627,9713,9693,77435,19791,1,1,31,-5,66,66,35,6,0,15,36,35,21,1.1290322580645162,1.1290322580645162,-1.2,1.2,0.0,0.0,-3.0,3.0,1.1290322580645162,1.1290322580645162,-4.2,4.2,-6.2,6.2,0,0,1,2,-3.0547572564120777,0.14155573001771507
2013-08-05 15:00:00,9720,9748,9738,9719,9714,9708,9749,9756,18590,41359,1,1,18,-1,35,48,11,8,6,11,19,17,19,0.6111111111111112,0.6111111111111112,-8.0,8.0,0.3333333333333333,0.3333333333333333,-11.0,11.0,0.9444444444444444,0.9444444444444444,-19.0,19.0,-18.0,18.0,0,0,1,2,-3.0000520438322344,0.021657973107143628
2013-08-06 17:00:00,9582,9612,9583,9580,9567,9562,9607,9615,51989,71401,1,1,1,-2,40,53,24,3,15,18,3,39,21,24.0,24.0,-1.5,1.5,15.0,15.0,-9.0,9.0,39.0,39.0,-10.5,10.5,-0.5,0.5,0,0,1,2,-2.785913926185931,1.910654880040919
2013-08-07 11:00:00,9491,9537,9535,9489,9474,9475,9577,9537,102366,53303,1,1,44,-2,103,62,42,0,17,14,46,59,14,0.9545454545454546,0.9545454545454546,-0.0,0.0,0.38636363636363635,0.38636363636363635,-7.0,7.0,1.3409090909090908,1.3409090909090908,-7.0,7.0,-22.0,22.0,0,0,1,2,-2.787253449489671,1.0030960715069943
2013-08-08 12:00:00,9425,9564,9431,9424,9396,9405,9470,9569,71559,147766,1,1,6,-1,74,164,39,5,29,19,7,68,24,6.5,6.5,-5.0,5.0,4.833333333333333,4.833333333333333,-19.0,19.0,11.333333333333334,11.333333333333334,-24.0,24.0,-6.0,6.0,0,0,1,2,-2.4773414419761797,2.144221047319126
2013-08-16 13:00:00,9533,9584,9535,9532,9509,9502,9554,9599,37702,70552,1,1,2,-1,45,97,19,15,24,30,3,43,45,9.5,9.5,-15.0,15.0,12.0,12.0,-30.0,30.0,21.5,21.5,-45.0,45.0,-2.0,2.0,0,0,1,2,-2.1454451878038583,2.1650364363488386
2013-08-16 22:00:00,9419,9430,9428,9418,9405,9415,9434,9434,6529,4541,1,1,9,-1,29,19,6,4,14,3,10,20,7,0.6666666666666666,0.6666666666666666,-4.0,4.0,1.5555555555555556,1.5555555555555556,-3.0,3.0,2.2222222222222223,2.2222222222222223,-7.0,7.0,-9.0,9.0,0,0,1,2,-3.4360578711994965,-0.6991536060223597
2013-08-19 13:00:00,9430,9454,9433,9429,9423,9415,9476,9479,54858,50523,1,1,3,-1,53,64,43,25,7,14,4,50,39,14.333333333333334,14.333333333333334,-25.0,25.0,2.3333333333333335,2.3333333333333335,-14.0,14.0,16.666666666666668,16.666666666666668,-39.0,39.0,-3.0,3.0,0,0,1,2,-2.3406665405656164,1.8046085569076993
2013-08-21 14:00:00,9094,9117,9101,9093,9092,9063,9129,9129,31555,51442,1,1,7,-1,37,66,28,12,2,30,8,30,42,4.0,4.0,-12.0,12.0,0.2857142857142857,0.2857142857142857,-30.0,30.0,4.285714285714286,4.285714285714286,-42.0,42.0,-7.0,7.0,0,0,1,2,-2.602926116148057,1.1392700849982036
2013-08-21 18:00:00,9049,9105,9102,9046,9044,9038,9129,9110,63656,78863,1,1,53,-3,85,72,27,5,5,8,56,32,13,0.5094339622641509,0.5094339622641509,-1.6666666666666667,1.6666666666666667,0.09433962264150944,0.09433962264150944,-2.6666666666666665,2.6666666666666665,0.6037735849056604,0.6037735849056604,-4.333333333333333,4.333333333333333,-17.666666666666668,17.666666666666668,0,0,1,2,-3.114754414107952,0.6193928580951417
2013-08-23 22:00:00,9245,9254,9250,9242,9241,9238,9254,9258,1796,2907,1,1,5,-3,13,20,4,4,4,4,8,8,8,0.8,0.8,-1.3333333333333333,1.3333333333333333,0.8,0.8,-1.3333333333333333,1.3333333333333333,1.6,1.6,-2.6666666666666665,2.6666666666666665,-1.6666666666666667,1.6666666666666667,0,0,1,2,-3.7002218506176607,-1.0370616738134106
2013-08-29 18:00:00,9001,9020,9003,9000,8983,8967,9025,9023,35269,55261,1,1,2,-1,42,56,22,3,18,33,3,40,36,11.0,11.0,-3.0,3.0,9.0,9.0,-33.0,33.0,20.0,20.0,-36.0,36.0,-2.0,2.0,0,0,1,2,-2.587366692920039,1.7157592125605707
2013-08-30 22:00:00,8810,8822,8813,8807,8795,8804,8818,8830,8857,6364,1,1,3,-3,23,26,5,8,15,3,6,20,11,1.6666666666666667,1.6666666666666667,-2.6666666666666665,2.6666666666666665,5.0,5.0,-1.0,1.0,6.666666666666667,6.666666666666667,-3.6666666666666665,3.6666666666666665,-1.0,1.0,0,0,1,2,-3.622530494994179,-0.520811117090633
2013-09-06 11:00:00,9280,9311,9293,9277,9261,9241,9322,9344,77057,153717,1,1,13,-3,61,103,29,33,19,36,16,48,69,2.230769230769231,2.230769230769231,-11.0,11.0,1.4615384615384615,1.4615384615384615,-12.0,12.0,3.6923076923076925,3.6923076923076925,-23.0,23.0,-4.333333333333333,4.333333333333333,0,0,1,2,-2.556466964159247,1.9538531539435546
2013-09-06 19:00:00,9287,9368,9308,9282,9281,9200,9319,9370,11835,127521,1,1,21,-5,38,170,11,2,6,82,26,17,84,0.5238095238095238,0.5238095238095238,-0.4,0.4,0.2857142857142857,0.2857142857142857,-16.4,16.4,0.8095238095238095,0.8095238095238095,-16.8,16.8,-4.2,4.2,0,0,1,2,-2.6212301536543725,1.0062319954050423
2013-09-17 11:00:00,9962,9986,9982,9961,9943,9934,10008,9990,48056,59823,1,1,20,-1,65,56,26,4,19,27,21,45,31,1.3,1.3,-4.0,4.0,0.95,0.95,-27.0,27.0,2.25,2.25,-31.0,31.0,-20.0,20.0,0,0,1,2,-2.410281433017612,1.0247897711879246
2013-09-23 23:00:00,10283,10286,10285,10281,10267,10274,10290,10290,3115,4033,1,1,2,-2,23,16,5,4,16,7,4,21,11,2.5,2.5,-2.0,2.0,8.0,8.0,-3.5,3.5,10.5,10.5,-5.5,5.5,-1.0,1.0,0,0,1,2,-3.196063071905841,-0.6206629683687614
2013-09-25 13:00:00,10177,10192,10182,10176,10156,10151,10202,10195,31360,47880,1,1,5,-1,46,44,20,3,21,25,6,41,28,4.0,4.0,-3.0,3.0,4.2,4.2,-25.0,25.0,8.2,8.2,-28.0,28.0,-5.0,5.0,0,0,1,2,-2.577693748498368,0.6952716905368581
2013-09-26 20:00:00,10250,10260,10251,10248,10242,10226,10260,10324,4229,19127,1,1,1,-2,18,98,9,64,8,22,3,17,86,9.0,9.0,-32.0,32.0,8.0,8.0,-11.0,11.0,17.0,17.0,-43.0,43.0,-0.5,0.5,0,0,1,2,-1.925455144156006,1.2849905315219365
2013-09-30 21:00:00,9899,9910,9904,9898,9895,9883,9924,9915,6636,5586,1,1,5,-1,29,32,20,5,4,15,6,24,20,4.0,4.0,-5.0,5.0,0.8,0.8,-15.0,15.0,4.8,4.8,-20.0,20.0,-5.0,5.0,0,0,1,2,-2.977273126540003,-0.25343856028424777
2013-10-01 17:00:00,9979,10000,9985,9978,9957,9952,10005,10031,34057,50523,1,1,6,-1,48,79,20,31,22,26,7,42,57,3.3333333333333335,3.3333333333333335,-31.0,31.0,3.6666666666666665,3.6666666666666665,-26.0,26.0,7.0,7.0,-57.0,57.0,-6.0,6.0,0,0,1,2,-1.8959126968299693,1.6869805021906008
2013-10-02 23:00:00,9938,9949,9941,9936,9932,9930,9950,9950,4865,5584,1,1,3,-2,18,20,9,1,6,6,5,15,7,3.0,3.0,-0.5,0.5,2.0,2.0,-3.0,3.0,5.0,5.0,-3.5,3.5,-1.5,1.5,0,0,1,2,-3.447444675801928,-0.9008451992519183
2013-10-08 12:00:00,10123,10176,10147,10121,10116,10113,10169,10191,40543,63762,1,1,24,-2,53,78,22,15,7,8,26,29,23,0.9166666666666666,0.9166666666666666,-7.5,7.5,0.2916666666666667,0.2916666666666667,-4.0,4.0,1.2083333333333333,1.2083333333333333,-11.5,11.5,-12.0,12.0,0,0,1,2,-2.8614351435126437,0.2258430711447053
2013-10-10 10:00:00,10290,10294,10293,10283,10290,10279,10330,10302,60014,5419,1,1,3,-7,40,23,37,8,0,4,10,37,12,12.333333333333334,12.333333333333334,-1.1428571428571428,1.1428571428571428,0.0,0.0,-0.5714285714285714,0.5714285714285714,12.333333333333334,12.333333333333334,-1.7142857142857142,1.7142857142857142,-0.42857142857142855,0.42857142857142855,0,0,1,2,-3.080032817427067,-0.08109241614396619
2013-10-10 22:00:00,10446,10465,10448,10445,10435,10421,10451,10465,2448,7453,1,1,2,-1,16,44,3,0,11,24,3,14,24,1.5,1.5,-0.0,0.0,5.5,5.5,-24.0,24.0,7.0,7.0,-24.0,24.0,-2.0,2.0,0,0,1,2,-2.834838207761958,-0.2513426035547837
2013-10-15 12:00:00,10486,10507,10493,10483,10453,10467,10509,10517,51552,61106,1,1,7,-3,56,50,16,10,33,16,10,49,26,2.2857142857142856,2.2857142857142856,-3.3333333333333335,3.3333333333333335,4.714285714285714,4.714285714285714,-5.333333333333333,5.333333333333333,7.0,7.0,-8.666666666666666,8.666666666666666,-2.3333333333333335,2.3333333333333335,0,0,1,2,-2.781497862160418,0.3817034012236488
2013-10-15 15:00:00,10494,10497,10496,10490,10490,10476,10515,10504,17164,20423,1,1,2,-4,25,28,19,7,4,14,6,23,21,9.5,9.5,-1.75,1.75,2.0,2.0,-3.5,3.5,11.5,11.5,-5.25,5.25,-0.5,0.5,0,0,1,2,-3.043730739586367,-0.33657476072604503
2013-10-21 23:00:00,10619,10641,10623,10618,10616,10604,10633,10641,3391,5225,1,1,4,-1,17,37,10,0,3,14,5,13,14,2.5,2.5,-0.0,0.0,0.75,0.75,-14.0,14.0,3.25,3.25,-14.0,14.0,-4.0,4.0,0,0,1,2,-3.056055036911462,-0.7626619774451782
2013-10-24 21:00:00,10383,10410,10385,10382,10370,10375,10386,10412,5267,6464,1,1,2,-1,16,37,1,2,13,7,3,14,9,0.5,0.5,-2.0,2.0,6.5,6.5,-7.0,7.0,7.0,7.0,-9.0,9.0,-2.0,2.0,0,0,1,2,-3.2046679862215557,-0.7069712488633279
2013-10-29 15:00:00,10336,10370,10361,10334,10330,10325,10380,10374,30421,33141,1,1,25,-2,50,49,19,4,6,9,27,25,13,0.76,0.76,-2.0,2.0,0.24,0.24,-4.5,4.5,1.0,1.0,-6.5,6.5,-12.5,12.5,0,0,1,2,-3.00461571688139,-0.33376283490016156
2013-10-29 22:00:00,10345,10359,10351,10343,10341,10333,10353,10360,2072,4365,1,1,6,-2,12,27,2,1,4,10,8,6,11,0.3333333333333333,0.3333333333333333,-0.5,0.5,0.6666666666666666,0.6666666666666666,-5.0,5.0,1.0,1.0,-5.5,5.5,-3.0,3.0,0,0,1,2,-3.372647900641356,-1.1376607596346324
2013-10-30 23:00:00,10314,10362,10319,10312,10306,10252,10338,10438,12095,93467,1,1,5,-2,32,186,19,76,8,60,7,27,136,3.8,3.8,-38.0,38.0,1.6,1.6,-30.0,30.0,5.4,5.4,-68.0,68.0,-2.5,2.5,0,0,1,2,-1.0976246445565017,2.4683017692569176
2013-11-05 23:00:00,10287,10307,10293,10286,10283,10281,10308,10314,4580,4875,1,1,6,-1,25,33,15,7,4,5,7,19,12,2.5,2.5,-7.0,7.0,0.6666666666666666,0.6666666666666666,-5.0,5.0,3.1666666666666665,3.1666666666666665,-12.0,12.0,-6.0,6.0,0,0,1,2,-3.108957822555339,-0.69257152970494
2013-11-07 15:00:00,10302,10314,10308,10301,10294,10299,10314,10320,15209,13477,1,1,6,-1,20,21,6,6,8,2,7,14,8,1.0,1.0,-6.0,6.0,1.3333333333333333,1.3333333333333333,-2.0,2.0,2.3333333333333335,2.3333333333333335,-8.0,8.0,-6.0,6.0,0,0,1,2,-3.2937479773866167,-0.7900476887073409
2013-11-08 18:00:00,10220,10284,10229,10218,10215,10206,10240,10284,48843,134421,1,1,9,-2,25,78,11,0,5,12,11,16,12,1.2222222222222223,1.2222222222222223,-0.0,0.0,0.5555555555555556,0.5555555555555556,-6.0,6.0,1.7777777777777777,1.7777777777777777,-6.0,6.0,-4.5,4.5,0,0,1,2,-3.320439442666417,0.23653795534392064
2013-11-13 19:00:00,10200,10355,10244,10198,10192,10154,10255,10355,68457,215687,1,1,44,-2,63,201,11,0,8,44,46,19,44,0.25,0.25,-0.0,0.0,0.18181818181818182,0.18181818181818182,-22.0,22.0,0.4318181818181818,0.4318181818181818,-22.0,22.0,-22.0,22.0,0,0,1,2,-2.3949893507674953,1.968794452208513
2013-11-20 20:00:00,10620,10642,10630,10618,10615,10608,10635,10699,8094,45772,1,1,10,-2,20,91,5,57,5,10,12,10,67,0.5,0.5,-28.5,28.5,0.5,0.5,-5.0,5.0,1.0,1.0,-33.5,33.5,-5.0,5.0,0,0,1,2,-2.313218341566385,0.3427409166025845
2013-11-26 21:00:00,10387,10407,10403,10386,10383,10386,10409,10416,5981,4919,1,1,16,-1,26,30,6,9,4,0,17,10,9,0.375,0.375,-9.0,9.0,0.25,0.25,-0.0,0.0,0.625,0.625,-9.0,9.0,-16.0,16.0,0,0,1,2,-3.143335122952986,-0.8459895913883652
2013-11-27 11:00:00,10357,10425,10380,10356,10355,10336,10394,10425,33335,63676,1,1,23,-1,39,89,14,0,2,20,24,16,20,0.6086956521739131,0.6086956521739131,-0.0,0.0,0.08695652173913043,0.08695652173913043,-20.0,20.0,0.6956521739130435,0.6956521739130435,-20.0,20.0,-23.0,23.0,0,0,1,2,-2.731455042632227,0.30107760501562036
2013-11-28 22:00:00,10289,10296,10293,10288,10287,10287,10297,10300,1294,2346,1,1,4,-1,10,13,4,4,2,1,5,6,5,1.0,1.0,-4.0,4.0,0.5,0.5,-1.0,1.0,1.5,1.5,-5.0,5.0,-4.0,4.0,0,0,1,2,-3.46116564504657,-1.1959752227832159
2013-12-02 21:00:00,10238,10259,10242,10235,10228,10215,10248,10266,4609,14812,1,1,4,-3,20,51,6,7,10,20,7,16,27,1.5,1.5,-2.3333333333333335,2.3333333333333335,2.5,2.5,-6.666666666666667,6.666666666666667,4.0,4.0,-9.0,9.0,-1.3333333333333333,1.3333333333333333,0,0,1,2,-3.096066858866915,-0.6161013522715639
2013-12-03 15:00:00,10050,10138,10069,10049,10048,10028,10085,10141,37315,134016,1,1,19,-1,37,113,16,3,2,21,20,18,24,0.8421052631578947,0.8421052631578947,-3.0,3.0,0.10526315789473684,0.10526315789473684,-21.0,21.0,0.9473684210526315,0.9473684210526315,-24.0,24.0,-19.0,19.0,0,0,1,2,-2.758763636620829,0.9248159686194986
2013-12-04 18:00:00,9911,9948,9913,9909,9896,9906,9929,9972,51714,83106,1,1,2,-2,33,66,16,24,15,3,4,31,27,8.0,8.0,-12.0,12.0,7.5,7.5,-1.5,1.5,15.5,15.5,-13.5,13.5,-1.0,1.0,0,0,1,2,-2.925558118687963,0.9523102774779565
2013-12-09 13:00:00,9994,10030,10009,9993,9989,9968,10017,10041,34929,97333,1,1,15,-1,28,73,8,11,5,25,16,13,36,0.5333333333333333,0.5333333333333333,-11.0,11.0,0.3333333333333333,0.3333333333333333,-25.0,25.0,0.8666666666666667,0.8666666666666667,-36.0,36.0,-15.0,15.0,0,0,1,2,-2.6367210716001983,0.9115942749027639
2013-12-16 11:00:00,9996,10023,10010,9995,9976,9921,10024,10023,54540,51210,1,1,14,-1,48,102,14,0,20,74,15,34,74,1.0,1.0,-0.0,0.0,1.4285714285714286,1.4285714285714286,-74.0,74.0,2.4285714285714284,2.4285714285714284,-74.0,74.0,-14.0,14.0,0,0,1,2,-1.5309753967900677,2.2651949463774317
2013-12-16 15:00:00,10016,10021,10020,10015,9980,9999,10033,10035,34067,36087,1,1,4,-1,53,36,13,14,36,16,5,49,30,3.25,3.25,-14.0,14.0,9.0,9.0,-16.0,16.0,12.25,12.25,-30.0,30.0,-4.0,4.0,0,0,1,2,-2.474297653751086,0.956140314901608
2013-12-16 22:00:00,10122,10135,10128,10121,10114,10120,10133,10136,2825,5416,1,1,6,-1,19,16,5,1,8,1,7,13,2,0.8333333333333334,0.8333333333333334,-1.0,1.0,1.3333333333333333,1.3333333333333333,-1.0,1.0,2.1666666666666665,2.1666666666666665,-2.0,2.0,-6.0,6.0,0,0,1,2,-3.4763849032194467,-1.1085408647747181
2013-12-17 19:00:00,10168,10188,10169,10164,10157,10159,10187,10193,21228,33351,1,1,1,-4,30,34,18,5,11,5,5,29,10,18.0,18.0,-1.25,1.25,11.0,11.0,-1.25,1.25,29.0,29.0,-2.5,2.5,-0.25,0.25,0,0,1,2,-2.995170059486311,0.5121328337041497
2013-12-18 13:00:00,10162,10199,10191,10161,10156,10160,10196,10213,24573,35351,1,1,29,-1,40,53,5,14,6,1,30,11,15,0.1724137931034483,0.1724137931034483,-14.0,14.0,0.20689655172413793,0.20689655172413793,-1.0,1.0,0.3793103448275862,0.3793103448275862,-15.0,15.0,-29.0,29.0,0,0,1,2,-2.894852179243241,-0.08619877490962759
2013-12-25 11:00:00,10309,10326,10310,10308,10308,10303,10325,10337,10530,13664,1,1,1,-1,17,34,15,11,1,5,2,16,16,15.0,15.0,-11.0,11.0,1.0,1.0,-5.0,5.0,16.0,16.0,-16.0,16.0,-1.0,1.0,0,0,1,2,-2.9717905385214505,-0.015217069124497839
2014-01-08 21:00:00,9894,9902,9899,9893,9888,9882,9900,9906,7389,5320,1,1,5,-1,12,24,1,4,6,11,6,7,15,0.2,0.2,-4.0,4.0,1.2,1.2,-11.0,11.0,1.4,1.4,-15.0,15.0,-5.0,5.0,0,0,1,2,-3.3050129989586288,-0.715233168639442
2014-01-09 12:00:00,9890,9915,9912,9888,9881,9860,9940,9920,40408,36417,1,1,22,-2,59,60,28,5,9,28,24,37,33,1.2727272727272727,1.2727272727272727,-2.5,2.5,0.4090909090909091,0.4090909090909091,-14.0,14.0,1.6818181818181819,1.6818181818181819,-16.5,16.5,-11.0,11.0,0,0,1,2,-2.7316745548400982,0.34526505316164147
2014-01-09 23:00:00,9826,9841,9840,9825,9818,9824,9845,9844,4091,2708,1,1,14,-1,27,20,5,3,8,1,15,13,4,0.35714285714285715,0.35714285714285715,-3.0,3.0,0.5714285714285714,0.5714285714285714,-1.0,1.0,0.9285714285714286,0.9285714285714286,-4.0,4.0,-14.0,14.0,0,0,1,2,-3.409565029909411,-0.9360143485123438
2014-01-20 22:00:00,10267,10278,10269,10266,10263,10260,10270,10282,809,2583,1,1,2,-1,7,22,1,4,4,6,3,5,10,0.5,0.5,-4.0,4.0,2.0,2.0,-6.0,6.0,2.5,2.5,-10.0,10.0,-2.0,2.0,0,0,1,2,-3.3609284214632953,-1.0152087408690982
2014-01-28 21:00:00,9811,9829,9814,9809,9804,9785,9825,9846,3921,15475,1,1,3,-2,21,61,11,17,7,24,5,18,41,3.6666666666666665,3.6666666666666665,-8.5,8.5,2.3333333333333335,2.3333333333333335,-12.0,12.0,6.0,6.0,-20.5,20.5,-1.5,1.5,0,0,1,2,-2.8753471293291777,-0.04256253723846906
2014-01-31 12:00:00,9644,9666,9660,9643,9582,9598,9670,9675,76011,50049,1,1,16,-1,88,77,10,9,62,45,17,72,54,0.625,0.625,-9.0,9.0,3.875,3.875,-45.0,45.0,4.5,4.5,-54.0,54.0,-16.0,16.0,0,0,1,2,-1.7632354493972668,2.242548822495373
2014-01-31 16:00:00,9552,9608,9560,9550,9536,9550,9596,9639,57458,61335,1,1,8,-2,60,89,36,31,16,0,10,52,31,4.5,4.5,-15.5,15.5,2.0,2.0,-0.0,0.0,6.5,6.5,-15.5,15.5,-4.0,4.0,0,0,1,2,-2.7606965239251124,0.8804325400025838
2014-02-03 21:00:00,9377,9421,9402,9376,9367,9375,9417,9430,20298,17971,1,1,25,-1,50,55,15,9,10,1,26,25,10,0.6,0.6,-9.0,9.0,0.4,0.4,-1.0,1.0,1.0,1.0,-10.0,10.0,-25.0,25.0,0,0,1,2,-3.1019376637018845,-0.14404849379543339
2014-02-06 13:00:00,9657,9679,9674,9655,9655,9648,9694,9700,34537,45817,1,1,17,-2,39,52,20,21,2,7,19,22,28,1.1764705882352942,1.1764705882352942,-10.5,10.5,0.11764705882352941,0.11764705882352941,-3.5,3.5,1.2941176470588236,1.2941176470588236,-14.0,14.0,-8.5,8.5,0,0,1,2,-3.0525161596441697,0.0908506509450825
2014-02-07 15:00:00,9718,9732,9728,9715,9691,9705,9740,9744,44163,29667,1,1,10,-3,49,39,12,12,27,10,13,39,22,1.2,1.2,-4.0,4.0,2.7,2.7,-3.3333333333333335,3.3333333333333335,3.9,3.9,-7.333333333333333,7.333333333333333,-3.3333333333333335,3.3333333333333335,0,0,1,2,-3.108039401575479,-8.581336508242405e-06
2014-02-11 18:00:00,9667,9689,9671,9665,9635,9662,9679,9697,46302,40965,1,1,4,-2,44,35,8,8,32,3,6,40,11,2.0,2.0,-4.0,4.0,8.0,8.0,-1.5,1.5,10.0,10.0,-5.5,5.5,-2.0,2.0,0,0,1,2,-3.21491371048648,0.2071598014264054
2014-02-17 14:00:00,9807,9830,9818,9802,9799,9800,9827,9832,29499,41540,1,1,11,-5,28,32,9,2,8,2,16,17,4,0.8181818181818182,0.8181818181818182,-0.4,0.4,0.7272727272727273,0.7272727272727273,-0.4,0.4,1.5454545454545454,1.5454545454545454,-0.8,0.8,-2.2,2.2,0,0,1,2,-3.5152734898944917,-0.6598192091424683
2014-02-17 17:00:00,9773,9811,9774,9772,9760,9770,9783,9811,40222,50830,1,1,1,-1,23,41,9,0,13,2,2,22,2,9.0,9.0,-0.0,0.0,13.0,13.0,-2.0,2.0,22.0,22.0,-2.0,2.0,-1.0,1.0,0,0,1,2,-3.3446090753560154,0.42924970937088874
2014-02-19 22:00:00,9452,9481,9453,9451,9433,9422,9470,9493,5437,20871,1,1,1,-1,37,71,17,12,19,29,2,36,41,17.0,17.0,-12.0,12.0,19.0,19.0,-29.0,29.0,36.0,36.0,-41.0,41.0,-1.0,1.0,0,0,1,2,-2.1318761084456987,2.059754210716946
2014-02-21 13:00:00,9524,9544,9530,9523,9514,9508,9542,9573,18348,52547,1,1,6,-1,28,65,12,29,10,15,7,22,44,2.0,2.0,-29.0,29.0,1.6666666666666667,1.6666666666666667,-15.0,15.0,3.6666666666666665,3.6666666666666665,-44.0,44.0,-6.0,6.0,0,0,1,2,-2.5291800553363117,0.9125676221467021
2014-02-27 20:00:00,9008,9032,9029,9006,9005,8971,9069,9038,16477,33175,1,1,21,-2,64,67,40,6,3,35,23,43,41,1.9047619047619047,1.9047619047619047,-3.0,3.0,0.14285714285714285,0.14285714285714285,-17.5,17.5,2.0476190476190474,2.0476190476190474,-20.5,20.5,-10.5,10.5,0,0,1,2,-2.7368034173946025,0.5281428987204501
2014-03-07 12:00:00,7895,8020,7989,7894,7846,7893,8008,8058,132560,65376,1,1,94,-1,162,165,19,38,49,1,95,68,39,0.20212765957446807,0.20212765957446807,-38.0,38.0,0.5212765957446809,0.5212765957446809,-1.0,1.0,0.723404255319149,0.723404255319149,-39.0,39.0,-94.0,94.0,0,0,1,2,-1.5350836152612422,3.627279135303292
2014-03-13 21:00:00,6565,6680,6578,6558,6522,6533,6620,6700,9086,21974,1,1,13,-7,98,167,42,20,43,25,20,85,45,3.230769230769231,3.230769230769231,-2.857142857142857,2.857142857142857,3.3076923076923075,3.3076923076923075,-3.5714285714285716,3.5714285714285716,6.538461538461538,6.538461538461538,-6.428571428571429,6.428571428571429,-1.8571428571428572,1.8571428571428572,0,0,1,2,-3.001142862845101,1.0662359864833644
2014-03-14 21:00:00,6884,6944,6931,6880,6840,6838,6937,6959,17494,27381,1,1,47,-4,97,121,6,15,44,42,51,50,57,0.1276595744680851,0.1276595744680851,-3.75,3.75,0.9361702127659575,0.9361702127659575,-10.5,10.5,1.0638297872340425,1.0638297872340425,-14.25,14.25,-11.75,11.75,0,0,1,2,-2.96317193893409,1.043828403966793
